"","year","month","day","gid"
"1837",2016,"month_07/","day_15/","gid_2016_07_15_balmlb_tbamlb_1/"
"1838",2016,"month_07/","day_15/","gid_2016_07_15_bosmlb_nyamlb_1/"
"1839",2016,"month_07/","day_15/","gid_2016_07_15_chamlb_anamlb_1/"
"1840",2016,"month_07/","day_15/","gid_2016_07_15_clemlb_minmlb_1/"
"1841",2016,"month_07/","day_15/","gid_2016_07_15_colmlb_atlmlb_1/"
"1842",2016,"month_07/","day_15/","gid_2016_07_15_houmlb_seamlb_1/"
"1843",2016,"month_07/","day_15/","gid_2016_07_15_kcamlb_detmlb_1/"
"1844",2016,"month_07/","day_15/","gid_2016_07_15_lanmlb_arimlb_1/"
"1845",2016,"month_07/","day_15/","gid_2016_07_15_miamlb_slnmlb_1/"
"1846",2016,"month_07/","day_15/","gid_2016_07_15_milmlb_cinmlb_1/"
"1847",2016,"month_07/","day_15/","gid_2016_07_15_nynmlb_phimlb_1/"
"1848",2016,"month_07/","day_15/","gid_2016_07_15_pitmlb_wasmlb_1/"
"1849",2016,"month_07/","day_15/","gid_2016_07_15_sfnmlb_sdnmlb_1/"
"1850",2016,"month_07/","day_15/","gid_2016_07_15_texmlb_chnmlb_1/"
"1851",2016,"month_07/","day_15/","gid_2016_07_15_tormlb_oakmlb_1/"
"1852",2016,"month_07/","day_16/","gid_2016_07_16_balmlb_tbamlb_1/"
"1853",2016,"month_07/","day_16/","gid_2016_07_16_bosmlb_nyamlb_1/"
"1854",2016,"month_07/","day_16/","gid_2016_07_16_chamlb_anamlb_1/"
"1855",2016,"month_07/","day_16/","gid_2016_07_16_clemlb_minmlb_1/"
"1856",2016,"month_07/","day_16/","gid_2016_07_16_colmlb_atlmlb_1/"
"1857",2016,"month_07/","day_16/","gid_2016_07_16_houmlb_seamlb_1/"
"1858",2016,"month_07/","day_16/","gid_2016_07_16_kcamlb_detmlb_1/"
"1859",2016,"month_07/","day_16/","gid_2016_07_16_lanmlb_arimlb_1/"
"1860",2016,"month_07/","day_16/","gid_2016_07_16_miamlb_slnmlb_1/"
"1861",2016,"month_07/","day_16/","gid_2016_07_16_milmlb_cinmlb_1/"
"1862",2016,"month_07/","day_16/","gid_2016_07_16_nynmlb_phimlb_1/"
"1863",2016,"month_07/","day_16/","gid_2016_07_16_pitmlb_wasmlb_1/"
"1864",2016,"month_07/","day_16/","gid_2016_07_16_sfnmlb_sdnmlb_1/"
"1865",2016,"month_07/","day_16/","gid_2016_07_16_texmlb_chnmlb_1/"
"1866",2016,"month_07/","day_16/","gid_2016_07_16_tormlb_oakmlb_1/"
"1867",2016,"month_07/","day_17/","gid_2016_07_17_balmlb_tbamlb_1/"
"1868",2016,"month_07/","day_17/","gid_2016_07_17_bosmlb_nyamlb_1/"
"1869",2016,"month_07/","day_17/","gid_2016_07_17_chamlb_anamlb_1/"
"1870",2016,"month_07/","day_17/","gid_2016_07_17_clemlb_minmlb_1/"
"1871",2016,"month_07/","day_17/","gid_2016_07_17_colmlb_atlmlb_1/"
"1872",2016,"month_07/","day_17/","gid_2016_07_17_houmlb_seamlb_1/"
"1873",2016,"month_07/","day_17/","gid_2016_07_17_kcamlb_detmlb_1/"
"1874",2016,"month_07/","day_17/","gid_2016_07_17_lanmlb_arimlb_1/"
"1875",2016,"month_07/","day_17/","gid_2016_07_17_miamlb_slnmlb_1/"
"1876",2016,"month_07/","day_17/","gid_2016_07_17_milmlb_cinmlb_1/"
"1877",2016,"month_07/","day_17/","gid_2016_07_17_nynmlb_phimlb_1/"
"1878",2016,"month_07/","day_17/","gid_2016_07_17_pitmlb_wasmlb_1/"
"1879",2016,"month_07/","day_17/","gid_2016_07_17_sfnmlb_sdnmlb_1/"
"1880",2016,"month_07/","day_17/","gid_2016_07_17_texmlb_chnmlb_1/"
"1881",2016,"month_07/","day_17/","gid_2016_07_17_tormlb_oakmlb_1/"
"1882",2016,"month_07/","day_18/","gid_2016_07_18_atlmlb_cinmlb_1/"
"1883",2016,"month_07/","day_18/","gid_2016_07_18_balmlb_nyamlb_1/"
"1884",2016,"month_07/","day_18/","gid_2016_07_18_chamlb_seamlb_1/"
"1885",2016,"month_07/","day_18/","gid_2016_07_18_clemlb_kcamlb_1/"
"1886",2016,"month_07/","day_18/","gid_2016_07_18_houmlb_oakmlb_1/"
"1887",2016,"month_07/","day_18/","gid_2016_07_18_miamlb_phimlb_1/"
"1888",2016,"month_07/","day_18/","gid_2016_07_18_minmlb_detmlb_1/"
"1889",2016,"month_07/","day_18/","gid_2016_07_18_nynmlb_chnmlb_1/"
"1890",2016,"month_07/","day_18/","gid_2016_07_18_sdnmlb_slnmlb_1/"
"1891",2016,"month_07/","day_18/","gid_2016_07_18_tbamlb_colmlb_1/"
"1892",2016,"month_07/","day_18/","gid_2016_07_18_texmlb_anamlb_1/"
"1893",2016,"month_07/","day_19/","gid_2016_07_19_atlmlb_cinmlb_1/"
"1894",2016,"month_07/","day_19/","gid_2016_07_19_balmlb_nyamlb_1/"
"1895",2016,"month_07/","day_19/","gid_2016_07_19_chamlb_seamlb_1/"
"1896",2016,"month_07/","day_19/","gid_2016_07_19_clemlb_kcamlb_1/"
"1897",2016,"month_07/","day_19/","gid_2016_07_19_houmlb_oakmlb_1/"
"1898",2016,"month_07/","day_19/","gid_2016_07_19_lanmlb_wasmlb_1/"
"1899",2016,"month_07/","day_19/","gid_2016_07_19_miamlb_phimlb_1/"
"1900",2016,"month_07/","day_19/","gid_2016_07_19_milmlb_pitmlb_1/"
"1901",2016,"month_07/","day_19/","gid_2016_07_19_minmlb_detmlb_1/"
"1902",2016,"month_07/","day_19/","gid_2016_07_19_nynmlb_chnmlb_1/"
"1903",2016,"month_07/","day_19/","gid_2016_07_19_sdnmlb_slnmlb_1/"
"1904",2016,"month_07/","day_19/","gid_2016_07_19_sfnmlb_bosmlb_1/"
"1905",2016,"month_07/","day_19/","gid_2016_07_19_tbamlb_colmlb_1/"
"1906",2016,"month_07/","day_19/","gid_2016_07_19_texmlb_anamlb_1/"
"1907",2016,"month_07/","day_19/","gid_2016_07_19_tormlb_arimlb_1/"
"1908",2016,"month_07/","day_20/","gid_2016_07_20_atlmlb_cinmlb_1/"
"1909",2016,"month_07/","day_20/","gid_2016_07_20_balmlb_nyamlb_1/"
"1910",2016,"month_07/","day_20/","gid_2016_07_20_chamlb_seamlb_1/"
"1911",2016,"month_07/","day_20/","gid_2016_07_20_clemlb_kcamlb_1/"
"1912",2016,"month_07/","day_20/","gid_2016_07_20_houmlb_oakmlb_1/"
"1913",2016,"month_07/","day_20/","gid_2016_07_20_lanmlb_wasmlb_1/"
"1914",2016,"month_07/","day_20/","gid_2016_07_20_miamlb_phimlb_1/"
"1915",2016,"month_07/","day_20/","gid_2016_07_20_milmlb_pitmlb_1/"
"1916",2016,"month_07/","day_20/","gid_2016_07_20_minmlb_detmlb_1/"
"1917",2016,"month_07/","day_20/","gid_2016_07_20_nynmlb_chnmlb_1/"
"1918",2016,"month_07/","day_20/","gid_2016_07_20_sdnmlb_slnmlb_1/"
"1919",2016,"month_07/","day_20/","gid_2016_07_20_sdnmlb_slnmlb_2/"
"1920",2016,"month_07/","day_20/","gid_2016_07_20_sfnmlb_bosmlb_1/"
"1921",2016,"month_07/","day_20/","gid_2016_07_20_tbamlb_colmlb_1/"
"1922",2016,"month_07/","day_20/","gid_2016_07_20_texmlb_anamlb_1/"
"1923",2016,"month_07/","day_20/","gid_2016_07_20_tormlb_arimlb_1/"
"1924",2016,"month_07/","day_21/","gid_2016_07_21_atlmlb_colmlb_1/"
"1925",2016,"month_07/","day_21/","gid_2016_07_21_balmlb_nyamlb_1/"
"1926",2016,"month_07/","day_21/","gid_2016_07_21_detmlb_chamlb_1/"
"1927",2016,"month_07/","day_21/","gid_2016_07_21_lanmlb_wasmlb_1/"
"1928",2016,"month_07/","day_21/","gid_2016_07_21_miamlb_phimlb_1/"
"1929",2016,"month_07/","day_21/","gid_2016_07_21_milmlb_pitmlb_1/"
"1930",2016,"month_07/","day_21/","gid_2016_07_21_minmlb_bosmlb_1/"
"1931",2016,"month_07/","day_21/","gid_2016_07_21_sdnmlb_slnmlb_1/"
"1932",2016,"month_07/","day_21/","gid_2016_07_21_tbamlb_oakmlb_1/"
"1933",2016,"month_07/","day_22/","gid_2016_07_22_anamlb_houmlb_1/"
"1934",2016,"month_07/","day_22/","gid_2016_07_22_arimlb_cinmlb_1/"
"1935",2016,"month_07/","day_22/","gid_2016_07_22_atlmlb_colmlb_1/"
"1936",2016,"month_07/","day_22/","gid_2016_07_22_chnmlb_milmlb_1/"
"1937",2016,"month_07/","day_22/","gid_2016_07_22_clemlb_balmlb_1/"
"1938",2016,"month_07/","day_22/","gid_2016_07_22_detmlb_chamlb_1/"
"1939",2016,"month_07/","day_22/","gid_2016_07_22_lanmlb_slnmlb_1/"
"1940",2016,"month_07/","day_22/","gid_2016_07_22_minmlb_bosmlb_1/"
"1941",2016,"month_07/","day_22/","gid_2016_07_22_nynmlb_miamlb_1/"
"1942",2016,"month_07/","day_22/","gid_2016_07_22_phimlb_pitmlb_1/"
"1943",2016,"month_07/","day_22/","gid_2016_07_22_sdnmlb_wasmlb_1/"
"1944",2016,"month_07/","day_22/","gid_2016_07_22_seamlb_tormlb_1/"
"1945",2016,"month_07/","day_22/","gid_2016_07_22_sfnmlb_nyamlb_1/"
"1946",2016,"month_07/","day_22/","gid_2016_07_22_tbamlb_oakmlb_1/"
"1947",2016,"month_07/","day_22/","gid_2016_07_22_texmlb_kcamlb_1/"
"1948",2016,"month_07/","day_23/","gid_2016_07_23_anamlb_houmlb_1/"
"1949",2016,"month_07/","day_23/","gid_2016_07_23_arimlb_cinmlb_1/"
"1950",2016,"month_07/","day_23/","gid_2016_07_23_atlmlb_colmlb_1/"
"1951",2016,"month_07/","day_23/","gid_2016_07_23_chnmlb_milmlb_1/"
"1952",2016,"month_07/","day_23/","gid_2016_07_23_clemlb_balmlb_1/"
"1953",2016,"month_07/","day_23/","gid_2016_07_23_detmlb_chamlb_1/"
"1954",2016,"month_07/","day_23/","gid_2016_07_23_lanmlb_slnmlb_1/"
"1955",2016,"month_07/","day_23/","gid_2016_07_23_minmlb_bosmlb_1/"
"1956",2016,"month_07/","day_23/","gid_2016_07_23_nynmlb_miamlb_1/"
"1957",2016,"month_07/","day_23/","gid_2016_07_23_phimlb_pitmlb_1/"
"1958",2016,"month_07/","day_23/","gid_2016_07_23_sdnmlb_wasmlb_1/"
"1959",2016,"month_07/","day_23/","gid_2016_07_23_seamlb_tormlb_1/"
"1960",2016,"month_07/","day_23/","gid_2016_07_23_sfnmlb_nyamlb_1/"
"1961",2016,"month_07/","day_23/","gid_2016_07_23_tbamlb_oakmlb_1/"
"1962",2016,"month_07/","day_23/","gid_2016_07_23_texmlb_kcamlb_1/"
"1963",2016,"month_07/","day_24/","gid_2016_07_24_anamlb_houmlb_1/"
"1964",2016,"month_07/","day_24/","gid_2016_07_24_arimlb_cinmlb_1/"
"1965",2016,"month_07/","day_24/","gid_2016_07_24_atlmlb_colmlb_1/"
"1966",2016,"month_07/","day_24/","gid_2016_07_24_chnmlb_milmlb_1/"
"1967",2016,"month_07/","day_24/","gid_2016_07_24_clemlb_balmlb_1/"
"1968",2016,"month_07/","day_24/","gid_2016_07_24_detmlb_chamlb_1/"
"1969",2016,"month_07/","day_24/","gid_2016_07_24_lanmlb_slnmlb_1/"
"1970",2016,"month_07/","day_24/","gid_2016_07_24_minmlb_bosmlb_1/"
"1971",2016,"month_07/","day_24/","gid_2016_07_24_nynmlb_miamlb_1/"
"1972",2016,"month_07/","day_24/","gid_2016_07_24_phimlb_pitmlb_1/"
"1973",2016,"month_07/","day_24/","gid_2016_07_24_sdnmlb_wasmlb_1/"
"1974",2016,"month_07/","day_24/","gid_2016_07_24_seamlb_tormlb_1/"
"1975",2016,"month_07/","day_24/","gid_2016_07_24_sfnmlb_nyamlb_1/"
"1976",2016,"month_07/","day_24/","gid_2016_07_24_tbamlb_oakmlb_1/"
"1977",2016,"month_07/","day_24/","gid_2016_07_24_texmlb_kcamlb_1/"
"1978",2016,"month_07/","day_25/","gid_2016_07_25_anamlb_kcamlb_1/"
"1979",2016,"month_07/","day_25/","gid_2016_07_25_arimlb_milmlb_1/"
"1980",2016,"month_07/","day_25/","gid_2016_07_25_chnmlb_chamlb_1/"
"1981",2016,"month_07/","day_25/","gid_2016_07_25_cinmlb_sfnmlb_1/"
"1982",2016,"month_07/","day_25/","gid_2016_07_25_colmlb_balmlb_1/"
"1983",2016,"month_07/","day_25/","gid_2016_07_25_detmlb_bosmlb_1/"
"1984",2016,"month_07/","day_25/","gid_2016_07_25_nyamlb_houmlb_1/"
"1985",2016,"month_07/","day_25/","gid_2016_07_25_oakmlb_texmlb_1/"
"1986",2016,"month_07/","day_25/","gid_2016_07_25_phimlb_miamlb_1/"
"1987",2016,"month_07/","day_25/","gid_2016_07_25_sdnmlb_tormlb_1/"
"1988",2016,"month_07/","day_25/","gid_2016_07_25_slnmlb_nynmlb_1/"
"1989",2016,"month_07/","day_26/","gid_2016_07_26_anamlb_kcamlb_1/"
"1990",2016,"month_07/","day_26/","gid_2016_07_26_arimlb_milmlb_1/"
"1991",2016,"month_07/","day_26/","gid_2016_07_26_atlmlb_minmlb_1/"
"1992",2016,"month_07/","day_26/","gid_2016_07_26_chnmlb_chamlb_1/"
"1993",2016,"month_07/","day_26/","gid_2016_07_26_cinmlb_sfnmlb_1/"
"1994",2016,"month_07/","day_26/","gid_2016_07_26_colmlb_balmlb_1/"
"1995",2016,"month_07/","day_26/","gid_2016_07_26_detmlb_bosmlb_1/"
"1996",2016,"month_07/","day_26/","gid_2016_07_26_nyamlb_houmlb_1/"
"1997",2016,"month_07/","day_26/","gid_2016_07_26_oakmlb_texmlb_1/"
"1998",2016,"month_07/","day_26/","gid_2016_07_26_phimlb_miamlb_1/"
"1999",2016,"month_07/","day_26/","gid_2016_07_26_sdnmlb_tormlb_1/"
"2000",2016,"month_07/","day_26/","gid_2016_07_26_seamlb_pitmlb_1/"
"2001",2016,"month_07/","day_26/","gid_2016_07_26_slnmlb_nynmlb_1/"
"2002",2016,"month_07/","day_26/","gid_2016_07_26_slnmlb_nynmlb_2/"
"2003",2016,"month_07/","day_26/","gid_2016_07_26_tbamlb_lanmlb_1/"
"2004",2016,"month_07/","day_26/","gid_2016_07_26_wasmlb_clemlb_1/"
"2005",2016,"month_07/","day_27/","gid_2016_07_27_anamlb_kcamlb_1/"
"2006",2016,"month_07/","day_27/","gid_2016_07_27_arimlb_milmlb_1/"
"2007",2016,"month_07/","day_27/","gid_2016_07_27_atlmlb_minmlb_1/"
"2008",2016,"month_07/","day_27/","gid_2016_07_27_chamlb_chnmlb_1/"
"2009",2016,"month_07/","day_27/","gid_2016_07_27_cinmlb_sfnmlb_1/"
"2010",2016,"month_07/","day_27/","gid_2016_07_27_colmlb_balmlb_1/"
"2011",2016,"month_07/","day_27/","gid_2016_07_27_detmlb_bosmlb_1/"
"2012",2016,"month_07/","day_27/","gid_2016_07_27_nyamlb_houmlb_1/"
"2013",2016,"month_07/","day_27/","gid_2016_07_27_oakmlb_texmlb_1/"
"2014",2016,"month_07/","day_27/","gid_2016_07_27_phimlb_miamlb_1/"
"2015",2016,"month_07/","day_27/","gid_2016_07_27_sdnmlb_tormlb_1/"
"2016",2016,"month_07/","day_27/","gid_2016_07_27_seamlb_pitmlb_1/"
"2017",2016,"month_07/","day_27/","gid_2016_07_27_slnmlb_nynmlb_1/"
"2018",2016,"month_07/","day_27/","gid_2016_07_27_tbamlb_lanmlb_1/"
"2019",2016,"month_07/","day_27/","gid_2016_07_27_wasmlb_clemlb_1/"
"2020",2016,"month_07/","day_28/","gid_2016_07_28_arimlb_milmlb_1/"
"2021",2016,"month_07/","day_28/","gid_2016_07_28_balmlb_minmlb_1/"
"2022",2016,"month_07/","day_28/","gid_2016_07_28_bosmlb_anamlb_1/"
"2023",2016,"month_07/","day_28/","gid_2016_07_28_chamlb_chnmlb_1/"
"2024",2016,"month_07/","day_28/","gid_2016_07_28_colmlb_nynmlb_1/"
"2025",2016,"month_07/","day_28/","gid_2016_07_28_kcamlb_texmlb_1/"
"2026",2016,"month_07/","day_28/","gid_2016_07_28_phimlb_atlmlb_1/"
"2027",2016,"month_07/","day_28/","gid_2016_07_28_slnmlb_miamlb_1/"
"2028",2016,"month_07/","day_28/","gid_2016_07_28_wasmlb_sfnmlb_1/"
"2029",2016,"month_07/","day_29/","gid_2016_07_29_arimlb_lanmlb_1/"
"2030",2016,"month_07/","day_29/","gid_2016_07_29_balmlb_tormlb_1/"
"2031",2016,"month_07/","day_29/","gid_2016_07_29_bosmlb_anamlb_1/"
"2032",2016,"month_07/","day_29/","gid_2016_07_29_chamlb_minmlb_1/"
"2033",2016,"month_07/","day_29/","gid_2016_07_29_cinmlb_sdnmlb_1/"
"2034",2016,"month_07/","day_29/","gid_2016_07_29_colmlb_nynmlb_1/"
"2035",2016,"month_07/","day_29/","gid_2016_07_29_houmlb_detmlb_1/"
"2036",2016,"month_07/","day_29/","gid_2016_07_29_kcamlb_texmlb_1/"
"2037",2016,"month_07/","day_29/","gid_2016_07_29_nyamlb_tbamlb_1/"
"2038",2016,"month_07/","day_29/","gid_2016_07_29_oakmlb_clemlb_1/"
"2039",2016,"month_07/","day_29/","gid_2016_07_29_phimlb_atlmlb_1/"
"2040",2016,"month_07/","day_29/","gid_2016_07_29_pitmlb_milmlb_1/"
"2041",2016,"month_07/","day_29/","gid_2016_07_29_seamlb_chnmlb_1/"
"2042",2016,"month_07/","day_29/","gid_2016_07_29_slnmlb_miamlb_1/"
"2043",2016,"month_07/","day_29/","gid_2016_07_29_wasmlb_sfnmlb_1/"
"2044",2016,"month_07/","day_30/","gid_2016_07_30_arimlb_lanmlb_1/"
"2045",2016,"month_07/","day_30/","gid_2016_07_30_balmlb_tormlb_1/"
"2046",2016,"month_07/","day_30/","gid_2016_07_30_bosmlb_anamlb_1/"
"2047",2016,"month_07/","day_30/","gid_2016_07_30_chamlb_minmlb_1/"
"2048",2016,"month_07/","day_30/","gid_2016_07_30_cinmlb_sdnmlb_1/"
"2049",2016,"month_07/","day_30/","gid_2016_07_30_colmlb_nynmlb_1/"
"2050",2016,"month_07/","day_30/","gid_2016_07_30_houmlb_detmlb_1/"
"2051",2016,"month_07/","day_30/","gid_2016_07_30_kcamlb_texmlb_1/"
"2052",2016,"month_07/","day_30/","gid_2016_07_30_nyamlb_tbamlb_1/"
"2053",2016,"month_07/","day_30/","gid_2016_07_30_oakmlb_clemlb_1/"
"2054",2016,"month_07/","day_30/","gid_2016_07_30_phimlb_atlmlb_1/"
"2055",2016,"month_07/","day_30/","gid_2016_07_30_pitmlb_milmlb_1/"
"2056",2016,"month_07/","day_30/","gid_2016_07_30_seamlb_chnmlb_1/"
"2057",2016,"month_07/","day_30/","gid_2016_07_30_slnmlb_miamlb_1/"
"2058",2016,"month_07/","day_30/","gid_2016_07_30_wasmlb_sfnmlb_1/"
"2059",2016,"month_07/","day_31/","gid_2016_07_31_arimlb_lanmlb_1/"
"2060",2016,"month_07/","day_31/","gid_2016_07_31_balmlb_tormlb_1/"
"2061",2016,"month_07/","day_31/","gid_2016_07_31_bosmlb_anamlb_1/"
"2062",2016,"month_07/","day_31/","gid_2016_07_31_chamlb_minmlb_1/"
"2063",2016,"month_07/","day_31/","gid_2016_07_31_cinmlb_sdnmlb_1/"
"2064",2016,"month_07/","day_31/","gid_2016_07_31_colmlb_nynmlb_1/"
"2065",2016,"month_07/","day_31/","gid_2016_07_31_houmlb_detmlb_1/"
"2066",2016,"month_07/","day_31/","gid_2016_07_31_kcamlb_texmlb_1/"
"2067",2016,"month_07/","day_31/","gid_2016_07_31_nyamlb_tbamlb_1/"
"2068",2016,"month_07/","day_31/","gid_2016_07_31_oakmlb_clemlb_1/"
"2069",2016,"month_07/","day_31/","gid_2016_07_31_phimlb_atlmlb_1/"
"2070",2016,"month_07/","day_31/","gid_2016_07_31_pitmlb_milmlb_1/"
"2071",2016,"month_07/","day_31/","gid_2016_07_31_seamlb_chnmlb_1/"
"2072",2016,"month_07/","day_31/","gid_2016_07_31_slnmlb_miamlb_1/"
"2073",2016,"month_07/","day_31/","gid_2016_07_31_wasmlb_sfnmlb_1/"
"2074",2016,"month_08/","day_01/","gid_2016_08_01_bosmlb_seamlb_1/"
"2075",2016,"month_08/","day_01/","gid_2016_08_01_kcamlb_tbamlb_1/"
"2076",2016,"month_08/","day_01/","gid_2016_08_01_miamlb_chnmlb_1/"
"2077",2016,"month_08/","day_01/","gid_2016_08_01_milmlb_sdnmlb_1/"
"2078",2016,"month_08/","day_01/","gid_2016_08_01_minmlb_clemlb_1/"
"2079",2016,"month_08/","day_01/","gid_2016_08_01_nyamlb_nynmlb_1/"
"2080",2016,"month_08/","day_01/","gid_2016_08_01_tormlb_houmlb_1/"
"2081",2016,"month_08/","day_01/","gid_2016_08_01_wasmlb_arimlb_1/"
"2082",2016,"month_08/","day_02/","gid_2016_08_02_bosmlb_seamlb_1/"
"2083",2016,"month_08/","day_02/","gid_2016_08_02_chamlb_detmlb_1/"
"2084",2016,"month_08/","day_02/","gid_2016_08_02_kcamlb_tbamlb_1/"
"2085",2016,"month_08/","day_02/","gid_2016_08_02_lanmlb_colmlb_1/"
"2086",2016,"month_08/","day_02/","gid_2016_08_02_miamlb_chnmlb_1/"
"2087",2016,"month_08/","day_02/","gid_2016_08_02_milmlb_sdnmlb_1/"
"2088",2016,"month_08/","day_02/","gid_2016_08_02_minmlb_clemlb_1/"
"2089",2016,"month_08/","day_02/","gid_2016_08_02_nyamlb_nynmlb_1/"
"2090",2016,"month_08/","day_02/","gid_2016_08_02_oakmlb_anamlb_1/"
"2091",2016,"month_08/","day_02/","gid_2016_08_02_pitmlb_atlmlb_1/"
"2092",2016,"month_08/","day_02/","gid_2016_08_02_sfnmlb_phimlb_1/"
"2093",2016,"month_08/","day_02/","gid_2016_08_02_slnmlb_cinmlb_1/"
"2094",2016,"month_08/","day_02/","gid_2016_08_02_texmlb_balmlb_1/"
"2095",2016,"month_08/","day_02/","gid_2016_08_02_tormlb_houmlb_1/"
"2096",2016,"month_08/","day_02/","gid_2016_08_02_wasmlb_arimlb_1/"
"2097",2016,"month_08/","day_03/","gid_2016_08_03_bosmlb_seamlb_1/"
"2098",2016,"month_08/","day_03/","gid_2016_08_03_chamlb_detmlb_1/"
"2099",2016,"month_08/","day_03/","gid_2016_08_03_kcamlb_tbamlb_1/"
"2100",2016,"month_08/","day_03/","gid_2016_08_03_lanmlb_colmlb_1/"
"2101",2016,"month_08/","day_03/","gid_2016_08_03_miamlb_chnmlb_1/"
"2102",2016,"month_08/","day_03/","gid_2016_08_03_milmlb_sdnmlb_1/"
"2103",2016,"month_08/","day_03/","gid_2016_08_03_minmlb_clemlb_1/"
"2104",2016,"month_08/","day_03/","gid_2016_08_03_nynmlb_nyamlb_1/"
"2105",2016,"month_08/","day_03/","gid_2016_08_03_oakmlb_anamlb_1/"
"2106",2016,"month_08/","day_03/","gid_2016_08_03_pitmlb_atlmlb_1/"
"2107",2016,"month_08/","day_03/","gid_2016_08_03_sfnmlb_phimlb_1/"
"2108",2016,"month_08/","day_03/","gid_2016_08_03_slnmlb_cinmlb_1/"
"2109",2016,"month_08/","day_03/","gid_2016_08_03_texmlb_balmlb_1/"
"2110",2016,"month_08/","day_03/","gid_2016_08_03_tormlb_houmlb_1/"
"2111",2016,"month_08/","day_03/","gid_2016_08_03_wasmlb_arimlb_1/"
"2112",2016,"month_08/","day_04/","gid_2016_08_04_bosmlb_seamlb_1/"
"2113",2016,"month_08/","day_04/","gid_2016_08_04_chamlb_detmlb_1/"
"2114",2016,"month_08/","day_04/","gid_2016_08_04_kcamlb_tbamlb_1/"
"2115",2016,"month_08/","day_04/","gid_2016_08_04_lanmlb_colmlb_1/"
"2116",2016,"month_08/","day_04/","gid_2016_08_04_minmlb_clemlb_1/"
"2117",2016,"month_08/","day_04/","gid_2016_08_04_nynmlb_nyamlb_1/"
"2118",2016,"month_08/","day_04/","gid_2016_08_04_oakmlb_anamlb_1/"
"2119",2016,"month_08/","day_04/","gid_2016_08_04_pitmlb_atlmlb_1/"
"2120",2016,"month_08/","day_04/","gid_2016_08_04_sfnmlb_phimlb_1/"
"2121",2016,"month_08/","day_04/","gid_2016_08_04_slnmlb_cinmlb_1/"
"2122",2016,"month_08/","day_04/","gid_2016_08_04_texmlb_balmlb_1/"
"2123",2016,"month_08/","day_04/","gid_2016_08_04_tormlb_houmlb_1/"
"2124",2016,"month_08/","day_05/","gid_2016_08_05_anamlb_seamlb_1/"
"2125",2016,"month_08/","day_05/","gid_2016_08_05_atlmlb_slnmlb_1/"
"2126",2016,"month_08/","day_05/","gid_2016_08_05_balmlb_chamlb_1/"
"2127",2016,"month_08/","day_05/","gid_2016_08_05_bosmlb_lanmlb_1/"
"2128",2016,"month_08/","day_05/","gid_2016_08_05_chnmlb_oakmlb_1/"
"2129",2016,"month_08/","day_05/","gid_2016_08_05_cinmlb_pitmlb_1/"
"2130",2016,"month_08/","day_05/","gid_2016_08_05_clemlb_nyamlb_1/"
"2131",2016,"month_08/","day_05/","gid_2016_08_05_miamlb_colmlb_1/"
"2132",2016,"month_08/","day_05/","gid_2016_08_05_milmlb_arimlb_1/"
"2133",2016,"month_08/","day_05/","gid_2016_08_05_minmlb_tbamlb_1/"
"2134",2016,"month_08/","day_05/","gid_2016_08_05_nynmlb_detmlb_1/"
"2135",2016,"month_08/","day_05/","gid_2016_08_05_phimlb_sdnmlb_1/"
"2136",2016,"month_08/","day_05/","gid_2016_08_05_sfnmlb_wasmlb_1/"
"2137",2016,"month_08/","day_05/","gid_2016_08_05_texmlb_houmlb_1/"
"2138",2016,"month_08/","day_05/","gid_2016_08_05_tormlb_kcamlb_1/"
"2139",2016,"month_08/","day_06/","gid_2016_08_06_anamlb_seamlb_1/"
"2140",2016,"month_08/","day_06/","gid_2016_08_06_atlmlb_slnmlb_1/"
"2141",2016,"month_08/","day_06/","gid_2016_08_06_balmlb_chamlb_1/"
"2142",2016,"month_08/","day_06/","gid_2016_08_06_bosmlb_lanmlb_1/"
"2143",2016,"month_08/","day_06/","gid_2016_08_06_chnmlb_oakmlb_1/"
"2144",2016,"month_08/","day_06/","gid_2016_08_06_cinmlb_pitmlb_1/"
"2145",2016,"month_08/","day_06/","gid_2016_08_06_clemlb_nyamlb_1/"
"2146",2016,"month_08/","day_06/","gid_2016_08_06_miamlb_colmlb_1/"
"2147",2016,"month_08/","day_06/","gid_2016_08_06_milmlb_arimlb_1/"
"2148",2016,"month_08/","day_06/","gid_2016_08_06_minmlb_tbamlb_1/"
"2149",2016,"month_08/","day_06/","gid_2016_08_06_nynmlb_detmlb_1/"
"2150",2016,"month_08/","day_06/","gid_2016_08_06_phimlb_sdnmlb_1/"
"2151",2016,"month_08/","day_06/","gid_2016_08_06_sfnmlb_wasmlb_1/"
"2152",2016,"month_08/","day_06/","gid_2016_08_06_texmlb_houmlb_1/"
"2153",2016,"month_08/","day_06/","gid_2016_08_06_tormlb_kcamlb_1/"
"2154",2016,"month_08/","day_07/","gid_2016_08_07_anamlb_seamlb_1/"
"2155",2016,"month_08/","day_07/","gid_2016_08_07_atlmlb_slnmlb_1/"
"2156",2016,"month_08/","day_07/","gid_2016_08_07_balmlb_chamlb_1/"
"2157",2016,"month_08/","day_07/","gid_2016_08_07_bosmlb_lanmlb_1/"
"2158",2016,"month_08/","day_07/","gid_2016_08_07_chnmlb_oakmlb_1/"
"2159",2016,"month_08/","day_07/","gid_2016_08_07_cinmlb_pitmlb_1/"
"2160",2016,"month_08/","day_07/","gid_2016_08_07_clemlb_nyamlb_1/"
